Metadata_gene_name	Metadata_pert_name	Metadata_cell_line	n_measurements_paint	data_type_paint	Metadata_Plate	n_measurements_health	data_type_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014615	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014615	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014615	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014615	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014615	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014615	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014613	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014613	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014613	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014613	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014613	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014613	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014613	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014613	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014614	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014614	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014614	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014614	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014614	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014614	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014614	16	cell_health
POLR2D	POLR2D-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PPIB	PPIB-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PRDX1	PRDX1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
PRDX1	PRDX1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
PRDX1	PRDX1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
PRDX1	PRDX1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
PRDX1	PRDX1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
PRDX1	PRDX1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
PRDX1	PRDX1-2	ES2	6	cell_painting	SQ00014615	4	cell_health
PRDX1	PRDX1-2	ES2	6	cell_painting	SQ00014615	4	cell_health
PRDX1	PRDX1-2	ES2	6	cell_painting	SQ00014613	4	cell_health
PRDX1	PRDX1-2	ES2	6	cell_painting	SQ00014613	4	cell_health
PRDX1	PRDX1-2	ES2	6	cell_painting	SQ00014614	4	cell_health
PRDX1	PRDX1-2	ES2	6	cell_painting	SQ00014614	4	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-1	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014615	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014613	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PSMA1	PSMA1-2	ES2	24	cell_painting	SQ00014614	16	cell_health
PTK2	PTK2-1	ES2	6	cell_painting	SQ00014615	4	cell_health
PTK2	PTK2-1	ES2	6	cell_painting	SQ00014615	4	cell_health
PTK2	PTK2-1	ES2	6	cell_painting	SQ00014613	4	cell_health
PTK2	PTK2-1	ES2	6	cell_painting	SQ00014613	4	cell_health
PTK2	PTK2-1	ES2	6	cell_painting	SQ00014614	4	cell_health
PTK2	PTK2-1	ES2	6	cell_painting	SQ00014614	4	cell_health
PTK2	PTK2-2	ES2	6	cell_painting	SQ00014615	4	cell_health
PTK2	PTK2-2	ES2	6	cell_painting	SQ00014615	4	cell_health
PTK2	PTK2-2	ES2	6	cell_painting	SQ00014613	4	cell_health
PTK2	PTK2-2	ES2	6	cell_painting	SQ00014613	4	cell_health
PTK2	PTK2-2	ES2	6	cell_painting	SQ00014614	4	cell_health
PTK2	PTK2-2	ES2	6	cell_painting	SQ00014614	4	cell_health
RAC1	RAC1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
RAC1	RAC1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
RAC1	RAC1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
RAC1	RAC1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
RAC1	RAC1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
RAC1	RAC1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
RAC1	RAC1-2	ES2	6	cell_painting	SQ00014615	4	cell_health
RAC1	RAC1-2	ES2	6	cell_painting	SQ00014615	4	cell_health
RAC1	RAC1-2	ES2	6	cell_painting	SQ00014613	4	cell_health
RAC1	RAC1-2	ES2	6	cell_painting	SQ00014613	4	cell_health
RAC1	RAC1-2	ES2	6	cell_painting	SQ00014614	4	cell_health
RAC1	RAC1-2	ES2	6	cell_painting	SQ00014614	4	cell_health
RAF1	RAF1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
RAF1	RAF1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
RAF1	RAF1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
RAF1	RAF1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
RAF1	RAF1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
RAF1	RAF1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
RAF1	RAF1-2	ES2	6	cell_painting	SQ00014615	4	cell_health
RAF1	RAF1-2	ES2	6	cell_painting	SQ00014615	4	cell_health
RAF1	RAF1-2	ES2	6	cell_painting	SQ00014613	4	cell_health
RAF1	RAF1-2	ES2	6	cell_painting	SQ00014613	4	cell_health
RAF1	RAF1-2	ES2	6	cell_painting	SQ00014614	4	cell_health
RAF1	RAF1-2	ES2	6	cell_painting	SQ00014614	4	cell_health
RHOA	RHOA-1	ES2	6	cell_painting	SQ00014615	4	cell_health
RHOA	RHOA-1	ES2	6	cell_painting	SQ00014615	4	cell_health
RHOA	RHOA-1	ES2	6	cell_painting	SQ00014613	4	cell_health
RHOA	RHOA-1	ES2	6	cell_painting	SQ00014613	4	cell_health
RHOA	RHOA-1	ES2	6	cell_painting	SQ00014614	4	cell_health
RHOA	RHOA-1	ES2	6	cell_painting	SQ00014614	4	cell_health
RHOA	RHOA-2	ES2	6	cell_painting	SQ00014615	4	cell_health
RHOA	RHOA-2	ES2	6	cell_painting	SQ00014615	4	cell_health
RHOA	RHOA-2	ES2	6	cell_painting	SQ00014613	4	cell_health
RHOA	RHOA-2	ES2	6	cell_painting	SQ00014613	4	cell_health
RHOA	RHOA-2	ES2	6	cell_painting	SQ00014614	4	cell_health
RHOA	RHOA-2	ES2	6	cell_painting	SQ00014614	4	cell_health
SDHB	SDHB-1	ES2	6	cell_painting	SQ00014615	4	cell_health
SDHB	SDHB-1	ES2	6	cell_painting	SQ00014615	4	cell_health
SDHB	SDHB-1	ES2	6	cell_painting	SQ00014613	4	cell_health
SDHB	SDHB-1	ES2	6	cell_painting	SQ00014613	4	cell_health
SDHB	SDHB-1	ES2	6	cell_painting	SQ00014614	4	cell_health
SDHB	SDHB-1	ES2	6	cell_painting	SQ00014614	4	cell_health
SDHB	SDHB-2	ES2	6	cell_painting	SQ00014615	4	cell_health
SDHB	SDHB-2	ES2	6	cell_painting	SQ00014615	4	cell_health
SDHB	SDHB-2	ES2	6	cell_painting	SQ00014613	4	cell_health
SDHB	SDHB-2	ES2	6	cell_painting	SQ00014613	4	cell_health
SDHB	SDHB-2	ES2	6	cell_painting	SQ00014614	4	cell_health
SDHB	SDHB-2	ES2	6	cell_painting	SQ00014614	4	cell_health
SLC2A1	SLC2A1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
SLC2A1	SLC2A1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
SLC2A1	SLC2A1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
SLC2A1	SLC2A1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
SLC2A1	SLC2A1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
SLC2A1	SLC2A1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
SLC2A2	SLC2A2-2	ES2	6	cell_painting	SQ00014615	4	cell_health
SLC2A2	SLC2A2-2	ES2	6	cell_painting	SQ00014615	4	cell_health
SLC2A2	SLC2A2-2	ES2	6	cell_painting	SQ00014613	4	cell_health
SLC2A2	SLC2A2-2	ES2	6	cell_painting	SQ00014613	4	cell_health
SLC2A2	SLC2A2-2	ES2	6	cell_painting	SQ00014614	4	cell_health
SLC2A2	SLC2A2-2	ES2	6	cell_painting	SQ00014614	4	cell_health
SMARCB1	SMARCB1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
SMARCB1	SMARCB1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
SMARCB1	SMARCB1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
SMARCB1	SMARCB1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
SMARCB1	SMARCB1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
SMARCB1	SMARCB1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
SMARCB1	SMARCB1-2	ES2	6	cell_painting	SQ00014615	4	cell_health
SMARCB1	SMARCB1-2	ES2	6	cell_painting	SQ00014615	4	cell_health
SMARCB1	SMARCB1-2	ES2	6	cell_painting	SQ00014613	4	cell_health
SMARCB1	SMARCB1-2	ES2	6	cell_painting	SQ00014613	4	cell_health
SMARCB1	SMARCB1-2	ES2	6	cell_painting	SQ00014614	4	cell_health
SMARCB1	SMARCB1-2	ES2	6	cell_painting	SQ00014614	4	cell_health
STAT3	STAT3-1	ES2	6	cell_painting	SQ00014615	4	cell_health
STAT3	STAT3-1	ES2	6	cell_painting	SQ00014615	4	cell_health
STAT3	STAT3-1	ES2	6	cell_painting	SQ00014613	4	cell_health
STAT3	STAT3-1	ES2	6	cell_painting	SQ00014613	4	cell_health
STAT3	STAT3-1	ES2	6	cell_painting	SQ00014614	4	cell_health
STAT3	STAT3-1	ES2	6	cell_painting	SQ00014614	4	cell_health
STAT3	STAT3-2	ES2	6	cell_painting	SQ00014615	4	cell_health
STAT3	STAT3-2	ES2	6	cell_painting	SQ00014615	4	cell_health
STAT3	STAT3-2	ES2	6	cell_painting	SQ00014613	4	cell_health
STAT3	STAT3-2	ES2	6	cell_painting	SQ00014613	4	cell_health
STAT3	STAT3-2	ES2	6	cell_painting	SQ00014614	4	cell_health
STAT3	STAT3-2	ES2	6	cell_painting	SQ00014614	4	cell_health
SUZ12	SUZ12-1	ES2	6	cell_painting	SQ00014615	4	cell_health
SUZ12	SUZ12-1	ES2	6	cell_painting	SQ00014615	4	cell_health
SUZ12	SUZ12-1	ES2	6	cell_painting	SQ00014613	4	cell_health
SUZ12	SUZ12-1	ES2	6	cell_painting	SQ00014613	4	cell_health
SUZ12	SUZ12-1	ES2	6	cell_painting	SQ00014614	4	cell_health
SUZ12	SUZ12-1	ES2	6	cell_painting	SQ00014614	4	cell_health
SUZ12	SUZ12-2	ES2	6	cell_painting	SQ00014615	4	cell_health
SUZ12	SUZ12-2	ES2	6	cell_painting	SQ00014615	4	cell_health
SUZ12	SUZ12-2	ES2	6	cell_painting	SQ00014613	4	cell_health
SUZ12	SUZ12-2	ES2	6	cell_painting	SQ00014613	4	cell_health
SUZ12	SUZ12-2	ES2	6	cell_painting	SQ00014614	4	cell_health
SUZ12	SUZ12-2	ES2	6	cell_painting	SQ00014614	4	cell_health
TXN	TXN-1	ES2	6	cell_painting	SQ00014615	4	cell_health
TXN	TXN-1	ES2	6	cell_painting	SQ00014615	4	cell_health
TXN	TXN-1	ES2	6	cell_painting	SQ00014613	4	cell_health
TXN	TXN-1	ES2	6	cell_painting	SQ00014613	4	cell_health
TXN	TXN-1	ES2	6	cell_painting	SQ00014614	4	cell_health
TXN	TXN-1	ES2	6	cell_painting	SQ00014614	4	cell_health
TXN	TXN-2	ES2	6	cell_painting	SQ00014615	4	cell_health
TXN	TXN-2	ES2	6	cell_painting	SQ00014615	4	cell_health
TXN	TXN-2	ES2	6	cell_painting	SQ00014613	4	cell_health
TXN	TXN-2	ES2	6	cell_painting	SQ00014613	4	cell_health
TXN	TXN-2	ES2	6	cell_painting	SQ00014614	4	cell_health
TXN	TXN-2	ES2	6	cell_painting	SQ00014614	4	cell_health
XBP	XBP-1	ES2	6	cell_painting	SQ00014615	4	cell_health
XBP	XBP-1	ES2	6	cell_painting	SQ00014615	4	cell_health
XBP	XBP-1	ES2	6	cell_painting	SQ00014613	4	cell_health
XBP	XBP-1	ES2	6	cell_painting	SQ00014613	4	cell_health
XBP	XBP-1	ES2	6	cell_painting	SQ00014614	4	cell_health
XBP	XBP-1	ES2	6	cell_painting	SQ00014614	4	cell_health
XBP	XBP-2	ES2	6	cell_painting	SQ00014615	4	cell_health
XBP	XBP-2	ES2	6	cell_painting	SQ00014615	4	cell_health
XBP	XBP-2	ES2	6	cell_painting	SQ00014613	4	cell_health
XBP	XBP-2	ES2	6	cell_painting	SQ00014613	4	cell_health
XBP	XBP-2	ES2	6	cell_painting	SQ00014614	4	cell_health
XBP	XBP-2	ES2	6	cell_painting	SQ00014614	4	cell_health
YAP1	YAP1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
YAP1	YAP1-1	ES2	6	cell_painting	SQ00014615	4	cell_health
YAP1	YAP1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
YAP1	YAP1-1	ES2	6	cell_painting	SQ00014613	4	cell_health
YAP1	YAP1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
YAP1	YAP1-1	ES2	6	cell_painting	SQ00014614	4	cell_health
YAP1	YAP1-2	ES2	6	cell_painting	SQ00014615	4	cell_health
YAP1	YAP1-2	ES2	6	cell_painting	SQ00014615	4	cell_health
YAP1	YAP1-2	ES2	6	cell_painting	SQ00014613	4	cell_health
YAP1	YAP1-2	ES2	6	cell_painting	SQ00014613	4	cell_health
YAP1	YAP1-2	ES2	6	cell_painting	SQ00014614	4	cell_health
YAP1	YAP1-2	ES2	6	cell_painting	SQ00014614	4	cell_health
AKT1	AKT1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
AKT1	AKT1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
AKT1	AKT1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
AKT1	AKT1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
AKT1	AKT1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
AKT1	AKT1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
AKT1	AKT1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
AKT1	AKT1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
AKT1	AKT1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
AKT1	AKT1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
AKT1	AKT1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
AKT1	AKT1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
ARID1B	ARID1B-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
ARID1B	ARID1B-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
ARID1B	ARID1B-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
ARID1B	ARID1B-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
ARID1B	ARID1B-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
ARID1B	ARID1B-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
ARID1B	ARID1B-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
ARID1B	ARID1B-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
ARID1B	ARID1B-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
ARID1B	ARID1B-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
ARID1B	ARID1B-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
ARID1B	ARID1B-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
ATF4	ATF4-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
ATF4	ATF4-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
ATF4	ATF4-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
ATF4	ATF4-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
ATF4	ATF4-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
ATF4	ATF4-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
ATF4	ATF4-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
ATF4	ATF4-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
ATF4	ATF4-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
ATF4	ATF4-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
ATF4	ATF4-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
ATF4	ATF4-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
ATP50	ATP50-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
ATP50	ATP50-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
ATP50	ATP50-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
ATP50	ATP50-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
ATP50	ATP50-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
ATP50	ATP50-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
ATP50	ATP50-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
ATP50	ATP50-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
ATP50	ATP50-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
ATP50	ATP50-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
ATP50	ATP50-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
ATP50	ATP50-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
AURKB	AURKB-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
AURKB	AURKB-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
AURKB	AURKB-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
AURKB	AURKB-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
AURKB	AURKB-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
AURKB	AURKB-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
BCL2	BCL2-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
BCL2	BCL2-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
BCL2	BCL2-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
BCL2	BCL2-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
BCL2	BCL2-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
BCL2	BCL2-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
BCL2	BCL2-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
BCL2	BCL2-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
BCL2	BCL2-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
BCL2	BCL2-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
BCL2	BCL2-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
BCL2	BCL2-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
BCL2L2	BCL2L2-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
BCL2L2	BCL2L2-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
BCL2L2	BCL2L2-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
BCL2L2	BCL2L2-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
BCL2L2	BCL2L2-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
BCL2L2	BCL2L2-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
BCL2L2	BCL2L2-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
BCL2L2	BCL2L2-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
BCL2L2	BCL2L2-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
BCL2L2	BCL2L2-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
BCL2L2	BCL2L2-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
BCL2L2	BCL2L2-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
BCL2L2	BCL2L2-4	HCC44	6	cell_painting	SQ00014618	4	cell_health
BCL2L2	BCL2L2-4	HCC44	6	cell_painting	SQ00014618	4	cell_health
BCL2L2	BCL2L2-4	HCC44	6	cell_painting	SQ00014616	4	cell_health
